rel,format,fps,size,boneCount,frameSets,chunks,specialMissing,specialPresent
two_handed/pitchfork.anm,6,30,3249,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pumpkin_fresh.anm,6,30,3267,43,2,DATA:1102,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pumpkin_sliced.anm,6,30,3249,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pumpkinhelmet.anm,5,30,3536,43,2,DATA:1080,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/scientificcase.anm,6,30,3209,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/shovel.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/sledge_hammer.anm,6,30,3241,43,2,DATA:1076,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/slingbag.anm,6,30,3189,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/spotlight.anm,5,30,3566,43,2,DATA:1110,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/stone.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/taloon_g.anm,6,30,3199,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/tanned_leather.anm,5,30,3288,40,2,DATA:1000,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
two_handed/tent_medium_packed.anm,6,30,3209,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/tortilla_g.anm,6,30,3249,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/vest_ballistic.anm,5,30,3484,43,2,DATA:1028,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/vest_highcapacity.anm,5,30,3492,43,2,DATA:1036,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/vest_police.anm,5,30,3478,43,2,DATA:1022,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/vest_press.anm,5,30,3508,43,2,DATA:1052,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/vest_ukassault.anm,5,30,3538,43,2,DATA:1082,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/waterproofbag.anm,6,30,3195,43,2,DATA:1030,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/woodaxe.anm,6,30,3289,43,2,DATA:1124,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/wooden_plank.anm,5,30,3508,43,2,DATA:1052,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/batterytruck.anm,6,30,3189,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback/hatchback_codriverdoor.anm,5,30,3496,43,2,DATA:1040,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback/hatchback_driverdoor.anm,5,30,3546,43,2,DATA:1090,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback/hatchback_hood.anm,5,30,3566,43,2,DATA:1110,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback/hatchback_trunk.anm,5,30,3460,43,2,DATA:1004,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback/hatchback_wheel.anm,5,30,3546,43,2,DATA:1090,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback/hatchback_wheeldestroyed.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback_02/hatchback_02_door_codriver.anm,5,30,3490,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback_02/hatchback_02_door_driver.anm,5,30,3578,43,2,DATA:1122,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback_02/hatchback_02_door_passengerl.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback_02/hatchback_02_door_passengerr.anm,6,30,3179,43,2,DATA:1014,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback_02/hatchback_02_hood.anm,5,30,3540,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback_02/hatchback_02_trunk.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/hatchback_02/hatchback_02_wheel.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/headlighth7.anm,5,30,1836,22,2,DATA:556,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/headlighth7_box.anm,5,30,1890,22,2,DATA:610,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/offroad_02/offroad_02_codriverdoor.anm,6,30,3199,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/offroad_02/offroad_02_driverdoor.anm,6,30,3351,43,2,DATA:1186,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/offroad_02/offroad_02_hood.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/offroad_02/offroad_02_passengerldoor.anm,6,30,3199,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/offroad_02/offroad_02_passengerrdoor.anm,6,30,3189,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/offroad_02/offroad_02_trunk.anm,6,30,3189,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/offroad_02/offroad_02_wheel.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/radiator_car.anm,6,30,3169,43,2,DATA:1004,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/radiator_truck.anm,6,30,3259,43,2,DATA:1094,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan/sedan_codriverdoor.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan/sedan_driverdoor.anm,5,30,3558,43,2,DATA:1102,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan/sedan_hood.anm,5,30,3510,43,2,DATA:1054,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan/sedan_passengerl_door.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan/sedan_passengerr_door.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan/sedan_trunk.anm,5,30,3528,43,2,DATA:1072,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan/sedan_wheel.anm,6,30,3311,43,2,DATA:1146,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan/sedan_wheeldestroyed.anm,5,30,3460,43,2,DATA:1004,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan_02/sedan_02_codriver_door.anm,5,30,3480,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan_02/sedan_02_driver_door.anm,5,30,3460,43,2,DATA:1004,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan_02/sedan_02_hood.anm,5,30,3560,43,2,DATA:1104,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan_02/sedan_02_passengerl_door.anm,5,30,3530,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan_02/sedan_02_passengerr_door.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan_02/sedan_02_trunk.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan_02/sedan_02_wheel.anm,5,30,3550,43,2,DATA:1094,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sedan_02/sedan_02_wheel_ruined.anm,5,30,3510,43,2,DATA:1054,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/sparkplug.anm,5,30,3510,43,2,DATA:1054,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/truck_01_door_1_1.anm,6,30,3217,43,2,DATA:1052,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/truck_01_door_2_1.anm,6,30,3169,43,2,DATA:1004,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/truck_01_hood.anm,6,30,3159,43,2,DATA:994,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/truck_01_wheel.anm,6,30,3239,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/truck_01_wheel_ruined.anm,6,30,3189,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/truck_01_wheeldouble.anm,6,30,3179,43,2,DATA:1014,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/truck_01_wheeldouble_ruined.anm,6,30,3179,43,2,DATA:1014,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/v3s_codriverdoor.anm,5,30,3496,43,2,DATA:1040,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/v3s_driverdoor.anm,5,30,3490,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/v3s_hood.anm,5,30,3582,43,2,DATA:1126,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/v3s_wheel.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/v3s_wheeldestroyed.anm,5,30,3526,43,2,DATA:1070,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/v3s_wheeldouble.anm,5,30,3510,43,2,DATA:1054,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
vehicles/v3s/v3s_wheeldoubledestroyed.anm,5,30,3550,43,2,DATA:1094,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/1911.anm,5,30,3828,43,2,DATA:1372,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/ak101.anm,5,30,3550,43,2,DATA:1094,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/akm.anm,5,30,3530,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/aks74u.anm,6,30,3579,43,2,DATA:1414,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/aug.anm,6,30,3249,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/b95.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/bizon.anm,6,30,3683,43,2,DATA:1518,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/bow_cro_ik.anm,5,30,3186,39,2,DATA:954,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/bow_cro_recurve_ik.anm,5,30,3176,39,2,DATA:944,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/bow_erc_ik.anm,5,30,3156,39,2,DATA:924,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/bow_erc_recurve_ik.anm,5,30,3186,39,2,DATA:954,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/crossbow.anm,6,30,3658,43,2,DATA:1408;CPRP:77,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/cz527.anm,5,30,3870,43,2,DATA:1414,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/cz550.anm,6,30,3593,43,2,DATA:1428,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/cz61.anm,5,30,3560,43,2,DATA:1104,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/cz75.anm,5,30,3828,43,2,DATA:1372,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/deagle.anm,6,30,3587,43,2,DATA:1422,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/derringer.anm,6,30,3573,43,2,DATA:1408,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/famas.anm,6,30,3239,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/flaregun.anm,6,30,3259,43,2,DATA:1094,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/fn_fal.anm,5,30,3580,43,2,DATA:1124,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
